code_entree;gare_entree;code_sortie;gare_sortie;distance_km;tarif_classe_1;tarif_classe_2;tarif_classe_3;tarif_classe_4;tarif_classe_5
15018;ST MARTIN BELLEVUE A41 N;3001;ST QUENTIN FAL. BARRIERE;159.0;26.6;43.7;63.6;81.6;13.6
15018;ST MARTIN BELLEVUE A41 N;3002;ST QUENTIN FAL. BRETELLE;138.0;23.8;39.1;57.9;75.4;12.2
15018;ST MARTIN BELLEVUE A41 N;3003;ISLE D'ABEAU CENTRE;128.0;22.3;36.4;53.8;69.1;11.2
15018;ST MARTIN BELLEVUE A41 N;3004;BOURGOIN;122.0;21.4;35.1;51.0;67.1;11.0
15018;ST MARTIN BELLEVUE A41 N;3005;LA TOUR DU PIN;113.0;20.0;33.8;49.5;62.9;10.3
15018;ST MARTIN BELLEVUE A41 N;3006;LES ABRETS;98.0;19.0;31.9;45.9;60.1;9.7
15018;ST MARTIN BELLEVUE A41 N;3007;AIGUEBELETTE;81.0;16.6;27.7;40.5;51.7;8.8
15018;ST MARTIN BELLEVUE A41 N;3008;CHAMBERY NORD;71.0;15.0;25.8;37.5;47.9;7.7
15018;ST MARTIN BELLEVUE A41 N;3009;AIX SUD;64.0;13.3;22.8;33.3;43.0;7.1
15018;ST MARTIN BELLEVUE A41 N;3010;AIX NORD;57.0;12.7;22.0;32.0;41.0;6.6
15018;ST MARTIN BELLEVUE A41 N;3011;RUMILLY;44.0;11.4;20.1;29.8;37.2;5.9
15018;ST MARTIN BELLEVUE A41 N;3012;ANNECY CENTRE;31.0;10.0;17.7;26.9;32.8;5.3
15018;ST MARTIN BELLEVUE A41 N;3013;ANNECY NORD;26.0;9.2;16.7;24.9;31.1;5.0
15018;ST MARTIN BELLEVUE A41 N;3020;SEYNOD SUD;37.0;10.4;18.8;27.5;34.9;5.5
15018;ST MARTIN BELLEVUE A41 N;3061;SAINT GENIX SUR GUIERS;94.0;18.6;30.6;43.8;58.0;9.3
15018;ST MARTIN BELLEVUE A41 N;3062;VILLEFONTAINE;134.0;23.0;37.9;55.4;72.6;11.7
15018;ST MARTIN BELLEVUE A41 N;3083;MOIRANS NORD;158.0;23.7;39.4;56.9;73.4;12.1
15018;ST MARTIN BELLEVUE A41 N;3085;RIVES;143.0;22.4;36.9;53.5;69.8;11.3
15018;ST MARTIN BELLEVUE A41 N;3086;VOIRON;154.0;23.1;38.4;55.6;71.9;11.9
15018;ST MARTIN BELLEVUE A41 N;3087;VOREPPE BARRIERE;178.0;26.2;42.8;61.3;79.3;13.7
15018;ST MARTIN BELLEVUE A41 N;3091;CHATUZANGE BARRIERE;224.0;33.5;54.0;77.0;100.1;17.4
15018;ST MARTIN BELLEVUE A41 N;3092;LA BAUME D'HOSTUN;208.0;29.4;48.6;69.8;91.7;15.3
15018;ST MARTIN BELLEVUE A41 N;3093;SAINT MARCELLIN;195.0;28.0;45.7;66.0;86.0;14.5
15018;ST MARTIN BELLEVUE A41 N;3094;VINAY;185.0;26.6;43.6;63.0;81.7;13.8
15018;ST MARTIN BELLEVUE A41 N;3095;TULLINS;171.0;25.2;41.2;59.6;77.1;12.9
2050;ST PIERRE BELLEVILLE;3021;CROLLES BARRIERE;74.85;10.0;15.6;23.9;32.3;5.5
2050;ST PIERRE BELLEVILLE;3022;CROLLES BRIGNOUD;61.85;9.3;14.3;19.4;25.9;5.1
2050;ST PIERRE BELLEVILLE;3023;LE TOUVET;50.85;6.6;10.6;17.1;21.6;3.6
2050;ST PIERRE BELLEVILLE;3024;PONTCHARRA;41.85;6.2;9.4;14.8;19.1;3.2
2050;ST PIERRE BELLEVILLE;3025;CHIGNIN LES MARCHES;38.85;4.9;7.8;12.8;16.7;2.9
2050;ST PIERRE BELLEVILLE;3026;CHIGNIN BARRIERE;44.85;6.3;10.0;17.0;22.0;3.4
2050;ST PIERRE BELLEVILLE;3031;MONTMELIAN;31.85;4.3;6.6;11.0;14.0;2.5
2050;ST PIERRE BELLEVILLE;3033;AITON;13.85;2.1;3.3;6.3;7.5;1.4
2050;ST PIERRE BELLEVILLE;3034;STE HELENE BARRIERE;30.85;4.0;6.5;11.3;13.9;2.5
2051;STE MARIE DE CUINES;3021;CROLLES BARRIERE;90.33;12.8;19.3;30.9;41.3;6.9
2051;STE MARIE DE CUINES;3022;CROLLES BRIGNOUD;77.33;12.1;18.0;26.4;34.9;6.5
2051;STE MARIE DE CUINES;3023;LE TOUVET;66.33;9.4;14.3;24.1;30.6;5.0
2051;STE MARIE DE CUINES;3024;PONTCHARRA;57.33;9.0;13.1;21.8;28.1;4.6
2051;STE MARIE DE CUINES;3025;CHIGNIN LES MARCHES;54.33;7.7;11.5;19.8;25.7;4.3
2051;STE MARIE DE CUINES;3026;CHIGNIN BARRIERE;60.33;9.1;13.7;24.0;31.0;4.8
2051;STE MARIE DE CUINES;3031;MONTMELIAN;47.33;7.1;10.3;18.0;23.0;3.9
2051;STE MARIE DE CUINES;3033;AITON;29.33;4.9;7.0;13.3;16.5;2.8
2051;STE MARIE DE CUINES;3034;STE HELENE BARRIERE;46.33;6.8;10.2;18.3;22.9;3.9
2052;HERMILLON;3021;CROLLES BARRIERE;97.23;13.7;20.8;33.9;45.6;7.4
2052;HERMILLON;3022;CROLLES BRIGNOUD;84.23;13.0;19.5;29.4;39.2;7.0
2052;HERMILLON;3023;LE TOUVET;73.23;10.3;15.8;27.1;34.9;5.5
2052;HERMILLON;3024;PONTCHARRA;64.23;9.9;14.6;24.8;32.4;5.1
2052;HERMILLON;3025;CHIGNIN LES MARCHES;61.23;8.6;13.0;22.8;30.0;4.8
2052;HERMILLON;3026;CHIGNIN BARRIERE;67.23;10.0;15.2;27.0;35.3;5.3
2052;HERMILLON;3031;MONTMELIAN;54.23;8.0;11.8;21.0;27.3;4.4
2052;HERMILLON;3033;AITON;36.23;5.8;8.5;16.3;20.8;3.3
2052;HERMILLON;3034;STE HELENE BARRIERE;53.23;7.7;11.7;21.3;27.2;4.4
2054;ST MICHEL MAURIENNE ECH;3021;CROLLES BARRIERE;110.43;16.0;24.1;39.8;54.0;8.8
2054;ST MICHEL MAURIENNE ECH;3022;CROLLES BRIGNOUD;97.43;15.3;22.8;35.3;47.6;8.4
2054;ST MICHEL MAURIENNE ECH;3023;LE TOUVET;86.43;12.6;19.1;33.0;43.3;6.9
2054;ST MICHEL MAURIENNE ECH;3024;PONTCHARRA;77.43;12.2;17.9;30.7;40.8;6.5
2054;ST MICHEL MAURIENNE ECH;3025;CHIGNIN LES MARCHES;74.43;10.9;16.3;28.7;38.4;6.2
2054;ST MICHEL MAURIENNE ECH;3026;CHIGNIN BARRIERE;80.43;12.3;18.5;32.9;43.7;6.7
2054;ST MICHEL MAURIENNE ECH;3031;MONTMELIAN;67.43;10.3;15.1;26.9;35.7;5.8
2054;ST MICHEL MAURIENNE ECH;3033;AITON;49.43;8.1;11.8;22.2;29.2;4.7
2054;ST MICHEL MAURIENNE ECH;3034;STE HELENE BARRIERE;66.43;10.0;15.0;27.2;35.6;5.8
2056;ST MICHEL MAURIENNE BAR;3021;CROLLES BARRIERE;124.36;18.1;27.2;49.2;66.3;10.4
2056;ST MICHEL MAURIENNE BAR;3022;CROLLES BRIGNOUD;111.36;17.4;25.9;44.7;59.9;10.0
2056;ST MICHEL MAURIENNE BAR;3023;LE TOUVET;100.36;14.7;22.2;42.4;55.6;8.5
2056;ST MICHEL MAURIENNE BAR;3024;PONTCHARRA;91.36;14.3;21.0;40.1;53.1;8.1
2056;ST MICHEL MAURIENNE BAR;3025;CHIGNIN LES MARCHES;88.36;13.0;19.4;38.1;50.7;7.8
2056;ST MICHEL MAURIENNE BAR;3026;CHIGNIN BARRIERE;94.36;14.4;21.6;42.3;56.0;8.3
2056;ST MICHEL MAURIENNE BAR;3031;MONTMELIAN;81.36;12.4;18.2;36.3;48.0;7.4
2056;ST MICHEL MAURIENNE BAR;3033;AITON;63.36;10.2;14.9;31.6;41.5;6.3
2056;ST MICHEL MAURIENNE BAR;3034;STE HELENE BARRIERE;80.36;12.1;18.1;36.6;47.9;7.4
3001;ST QUENTIN FAL. BARRIERE;15018;ST MARTIN BELLEVUE A41 N;159.0;26.6;43.7;63.6;81.6;13.6
3001;ST QUENTIN FAL. BARRIERE;3003;ISLE D'ABEAU CENTRE;31.0;3.7;6.0;8.3;11.3;1.8
3001;ST QUENTIN FAL. BARRIERE;3004;BOURGOIN;37.0;4.5;6.9;9.3;13.3;2.2
3001;ST QUENTIN FAL. BARRIERE;3005;LA TOUR DU PIN;46.0;6.5;10.7;15.2;18.8;3.3
3001;ST QUENTIN FAL. BARRIERE;3006;LES ABRETS;61.0;8.4;13.1;19.7;24.6;4.3
3001;ST QUENTIN FAL. BARRIERE;3007;AIGUEBELETTE;78.0;10.9;16.1;22.9;30.6;5.4
3001;ST QUENTIN FAL. BARRIERE;3008;CHAMBERY NORD;88.0;13.3;21.1;31.3;40.8;6.3
3001;ST QUENTIN FAL. BARRIERE;3009;AIX SUD;95.0;14.0;21.1;31.5;40.8;6.6
3001;ST QUENTIN FAL. BARRIERE;3010;AIX NORD;102.0;14.3;21.9;32.5;42.7;6.8
3001;ST QUENTIN FAL. BARRIERE;3011;RUMILLY;115.0;15.2;23.6;35.0;46.0;7.5
3001;ST QUENTIN FAL. BARRIERE;3012;ANNECY CENTRE;128.0;17.5;27.0;39.3;51.4;8.8
3001;ST QUENTIN FAL. BARRIERE;3013;ANNECY NORD;133.0;18.2;27.4;40.2;51.9;8.8
3001;ST QUENTIN FAL. BARRIERE;3014;ALLONZIER;140.0;18.4;28.4;40.9;53.5;9.1
3001;ST QUENTIN FAL. BARRIERE;3015;ST MARTIN BELLEVUE A410;165.0;22.3;34.6;49.7;65.8;11.1
3001;ST QUENTIN FAL. BARRIERE;3020;SEYNOD SUD;122.0;16.2;24.8;36.2;47.5;7.8
3001;ST QUENTIN FAL. BARRIERE;3061;SAINT GENIX SUR GUIERS;65.0;9.1;13.6;20.2;26.6;4.5
3001;ST QUENTIN FAL. BARRIERE;3062;VILLEFONTAINE;25.0;3.0;4.6;6.4;8.5;1.5
3001;ST QUENTIN FAL. BARRIERE;3072;LA TOUR DU PIN EST;49.0;6.8;10.9;15.8;20.2;3.4
3001;ST QUENTIN FAL. BARRIERE;3083;MOIRANS NORD;80.0;11.3;17.9;25.4;34.1;5.6
3001;ST QUENTIN FAL. BARRIERE;3085;RIVES;65.0;9.2;14.3;20.5;27.4;4.5
3001;ST QUENTIN FAL. BARRIERE;3086;VOIRON;76.0;10.8;15.9;22.7;30.1;5.3
3001;ST QUENTIN FAL. BARRIERE;3087;VOREPPE BARRIERE;100.0;13.6;21.6;30.2;40.8;6.7
3001;ST QUENTIN FAL. BARRIERE;3091;CHATUZANGE BARRIERE;146.0;18.8;28.5;40.5;54.6;9.3
3001;ST QUENTIN FAL. BARRIERE;3092;LA BAUME D'HOSTUN;130.0;16.0;24.8;35.4;47.4;7.8
3001;ST QUENTIN FAL. BARRIERE;3093;SAINT MARCELLIN;117.0;14.7;22.3;31.9;41.6;7.3
3001;ST QUENTIN FAL. BARRIERE;3094;VINAY;107.0;13.5;20.3;29.1;38.5;6.6
3001;ST QUENTIN FAL. BARRIERE;3095;TULLINS;93.0;11.7;17.8;25.5;32.9;6.0
3002;ST QUENTIN FAL. BRETELLE;15018;ST MARTIN BELLEVUE A41 N;138.0;23.8;39.1;57.9;75.4;12.2
3002;ST QUENTIN FAL. BRETELLE;3003;ISLE D'ABEAU CENTRE;10.0;1.1;1.8;3.4;4.7;0.6
3002;ST QUENTIN FAL. BRETELLE;3004;BOURGOIN;16.0;1.8;3.2;4.9;6.8;0.9
3002;ST QUENTIN FAL. BRETELLE;3005;LA TOUR DU PIN;25.0;3.7;6.0;8.7;10.5;1.6
3002;ST QUENTIN FAL. BRETELLE;3006;LES ABRETS;40.0;5.6;8.0;12.3;15.9;2.6
3002;ST QUENTIN FAL. BRETELLE;3007;AIGUEBELETTE;57.0;7.3;11.3;16.5;21.7;3.6
3002;ST QUENTIN FAL. BRETELLE;3008;CHAMBERY NORD;67.0;10.3;16.1;23.6;31.9;5.0
3002;ST QUENTIN FAL. BRETELLE;3009;AIX SUD;74.0;10.4;16.3;23.7;32.3;5.0
3002;ST QUENTIN FAL. BRETELLE;3010;AIX NORD;81.0;10.8;16.8;24.9;33.7;5.3
3002;ST QUENTIN FAL. BRETELLE;3011;RUMILLY;94.0;12.0;18.7;27.6;38.5;5.9
3002;ST QUENTIN FAL. BRETELLE;3012;ANNECY CENTRE;107.0;14.0;21.9;32.2;43.6;7.0
3002;ST QUENTIN FAL. BRETELLE;3013;ANNECY NORD;112.0;14.7;22.8;33.2;45.2;7.2
3002;ST QUENTIN FAL. BRETELLE;3014;ALLONZIER;119.0;15.6;23.8;35.2;47.3;7.7
3002;ST QUENTIN FAL. BRETELLE;3015;ST MARTIN BELLEVUE A410;144.0;19.2;29.5;43.1;58.6;9.5
3002;ST QUENTIN FAL. BRETELLE;3020;SEYNOD SUD;101.0;12.9;19.9;29.4;39.6;6.2
3002;ST QUENTIN FAL. BRETELLE;3061;SAINT GENIX SUR GUIERS;44.0;6.1;9.0;12.8;17.6;2.7
3002;ST QUENTIN FAL. BRETELLE;3062;VILLEFONTAINE;4.0;0.5;0.7;1.1;1.4;0.3
3002;ST QUENTIN FAL. BRETELLE;3072;LA TOUR DU PIN EST;28.0;3.9;6.5;9.2;11.8;1.9
3002;ST QUENTIN FAL. BRETELLE;3083;MOIRANS NORD;59.0;8.5;13.1;19.2;25.1;4.2
3002;ST QUENTIN FAL. BRETELLE;3085;RIVES;44.0;6.3;9.1;13.3;18.8;2.7
3002;ST QUENTIN FAL. BRETELLE;3086;VOIRON;55.0;7.1;10.9;15.7;21.9;3.6
3002;ST QUENTIN FAL. BRETELLE;3087;VOREPPE BARRIERE;79.0;10.9;16.8;24.3;31.9;5.3
3002;ST QUENTIN FAL. BRETELLE;3091;CHATUZANGE BARRIERE;125.0;16.5;25.1;36.4;48.8;8.1
3002;ST QUENTIN FAL. BRETELLE;3092;LA BAUME D'HOSTUN;109.0;13.4;20.8;29.8;42.0;6.7
3002;ST QUENTIN FAL. BRETELLE;3093;SAINT MARCELLIN;96.0;11.8;18.3;26.2;36.2;5.9
3002;ST QUENTIN FAL. BRETELLE;3094;VINAY;86.0;10.4;16.5;23.6;32.2;5.3
3002;ST QUENTIN FAL. BRETELLE;3095;TULLINS;72.0;9.0;13.9;20.0;27.1;4.4
3003;ISLE D'ABEAU CENTRE;15018;ST MARTIN BELLEVUE A41 N;128.0;22.3;36.4;53.8;69.1;11.2
3003;ISLE D'ABEAU CENTRE;3001;ST QUENTIN FAL. BARRIERE;31.0;3.7;6.0;8.3;11.3;1.8
3003;ISLE D'ABEAU CENTRE;3002;ST QUENTIN FAL. BRETELLE;10.0;1.1;1.8;3.4;4.7;0.6
3003;ISLE D'ABEAU CENTRE;3004;BOURGOIN;6.0;0.7;1.2;1.6;2.1;0.4
3003;ISLE D'ABEAU CENTRE;3005;LA TOUR DU PIN;15.0;2.2;3.6;5.3;6.3;1.0
3003;ISLE D'ABEAU CENTRE;3006;LES ABRETS;30.0;4.0;6.2;9.0;11.7;2.0
3003;ISLE D'ABEAU CENTRE;3007;AIGUEBELETTE;47.0;6.1;9.4;13.7;17.7;2.8
3003;ISLE D'ABEAU CENTRE;3008;CHAMBERY NORD;57.0;8.7;13.1;19.2;25.5;4.4
3003;ISLE D'ABEAU CENTRE;3009;AIX SUD;64.0;9.4;13.9;20.4;27.8;4.5
3003;ISLE D'ABEAU CENTRE;3010;AIX NORD;71.0;9.7;15.1;21.6;29.3;4.7
3003;ISLE D'ABEAU CENTRE;3011;RUMILLY;84.0;10.9;16.7;24.2;32.8;5.4
3003;ISLE D'ABEAU CENTRE;3012;ANNECY CENTRE;97.0;12.8;19.7;28.1;38.7;6.1
3003;ISLE D'ABEAU CENTRE;3013;ANNECY NORD;102.0;13.0;20.4;29.5;39.6;6.2
3003;ISLE D'ABEAU CENTRE;3014;ALLONZIER;109.0;14.1;21.1;31.1;41.0;6.7
3003;ISLE D'ABEAU CENTRE;3015;ST MARTIN BELLEVUE A410;134.0;17.3;27.0;38.6;51.8;8.5
3003;ISLE D'ABEAU CENTRE;3020;SEYNOD SUD;91.0;11.7;17.9;25.9;35.3;5.6
3003;ISLE D'ABEAU CENTRE;3061;SAINT GENIX SUR GUIERS;34.0;4.5;6.9;9.9;13.2;2.0
3003;ISLE D'ABEAU CENTRE;3062;VILLEFONTAINE;6.0;0.7;1.0;1.5;2.2;0.3
3003;ISLE D'ABEAU CENTRE;3072;LA TOUR DU PIN EST;18.0;2.6;4.1;6.3;7.2;1.2
3003;ISLE D'ABEAU CENTRE;3083;MOIRANS NORD;49.0;6.9;10.5;14.8;20.0;3.3
3003;ISLE D'ABEAU CENTRE;3085;RIVES;34.0;5.1;6.9;10.6;14.0;2.0
3003;ISLE D'ABEAU CENTRE;3086;VOIRON;45.0;6.3;9.1;13.3;17.5;2.6
3003;ISLE D'ABEAU CENTRE;3087;VOREPPE BARRIERE;69.0;9.2;13.5;19.2;26.0;4.7
3003;ISLE D'ABEAU CENTRE;3091;CHATUZANGE BARRIERE;115.0;15.3;23.5;33.6;44.2;7.4
3003;ISLE D'ABEAU CENTRE;3092;LA BAUME D'HOSTUN;99.0;12.2;18.9;27.6;36.6;6.0
3003;ISLE D'ABEAU CENTRE;3093;SAINT MARCELLIN;86.0;10.7;16.5;23.6;31.4;5.1
3003;ISLE D'ABEAU CENTRE;3094;VINAY;76.0;9.5;14.4;20.7;27.7;4.4
3003;ISLE D'ABEAU CENTRE;3095;TULLINS;62.0;7.7;11.8;17.5;22.4;3.7
3004;BOURGOIN;15018;ST MARTIN BELLEVUE A41 N;122.0;21.4;35.1;51.0;67.1;11.0
3004;BOURGOIN;3001;ST QUENTIN FAL. BARRIERE;37.0;4.5;6.9;9.3;13.3;2.2
3004;BOURGOIN;3002;ST QUENTIN FAL. BRETELLE;16.0;1.8;3.2;4.9;6.8;0.9
3004;BOURGOIN;3003;ISLE D'ABEAU CENTRE;6.0;0.7;1.2;1.6;2.1;0.4
3004;BOURGOIN;3005;LA TOUR DU PIN;9.0;1.1;2.0;3.0;4.3;0.6
3004;BOURGOIN;3006;LES ABRETS;24.0;3.2;5.1;6.8;8.6;1.5
3004;BOURGOIN;3007;AIGUEBELETTE;41.0;5.3;7.8;11.2;14.6;2.5
3004;BOURGOIN;3008;CHAMBERY NORD;51.0;7.5;11.9;17.4;22.8;4.1
3004;BOURGOIN;3009;AIX SUD;58.0;8.2;12.5;18.5;23.9;4.1
3004;BOURGOIN;3010;AIX NORD;65.0;9.5;13.6;20.0;27.3;4.4
3004;BOURGOIN;3011;RUMILLY;78.0;10.8;16.4;23.1;31.1;5.0
3004;BOURGOIN;3012;ANNECY CENTRE;91.0;12.0;17.9;25.4;34.8;6.0
3004;BOURGOIN;3013;ANNECY NORD;96.0;12.3;19.0;27.1;36.8;6.1
3004;BOURGOIN;3014;ALLONZIER;103.0;13.2;19.8;28.3;39.0;6.5
3004;BOURGOIN;3015;ST MARTIN BELLEVUE A410;128.0;16.5;25.0;35.0;48.5;8.3
3004;BOURGOIN;3020;SEYNOD SUD;85.0;11.1;17.0;24.3;33.0;5.4
3004;BOURGOIN;3061;SAINT GENIX SUR GUIERS;28.0;3.8;5.9;7.8;10.7;1.8
3004;BOURGOIN;3062;VILLEFONTAINE;12.0;1.3;2.3;3.6;4.5;0.7
3004;BOURGOIN;3072;LA TOUR DU PIN EST;12.0;1.5;2.5;3.8;5.4;0.7
3004;BOURGOIN;3083;MOIRANS NORD;43.0;5.0;7.8;11.6;15.8;2.5
3004;BOURGOIN;3085;RIVES;28.0;3.2;5.4;7.4;9.8;1.6
3004;BOURGOIN;3086;VOIRON;39.0;4.4;7.1;10.2;13.2;2.3
3004;BOURGOIN;3087;VOREPPE BARRIERE;63.0;7.1;10.9;15.4;21.3;3.6
3004;BOURGOIN;3091;CHATUZANGE BARRIERE;109.0;15.2;22.4;31.6;43.4;7.5
3004;BOURGOIN;3092;LA BAUME D'HOSTUN;93.0;11.6;18.0;25.5;34.9;5.8
3004;BOURGOIN;3093;SAINT MARCELLIN;80.0;9.8;15.4;21.9;29.6;4.8
3004;BOURGOIN;3094;VINAY;70.0;8.6;13.3;18.7;24.4;4.2
3004;BOURGOIN;3095;TULLINS;56.0;6.9;10.7;15.0;19.5;3.4
3005;LA TOUR DU PIN;15018;ST MARTIN BELLEVUE A41 N;113.0;20.0;33.8;49.5;62.9;10.3
3005;LA TOUR DU PIN;3001;ST QUENTIN FAL. BARRIERE;46.0;6.5;10.7;15.2;18.8;3.3
3005;LA TOUR DU PIN;3002;ST QUENTIN FAL. BRETELLE;25.0;3.7;6.0;8.7;10.5;1.6
3005;LA TOUR DU PIN;3003;ISLE D'ABEAU CENTRE;15.0;2.2;3.6;5.3;6.3;1.0
3005;LA TOUR DU PIN;3004;BOURGOIN;9.0;1.1;2.0;3.0;4.3;0.6
3005;LA TOUR DU PIN;3006;LES ABRETS;15.0;1.8;3.0;4.5;6.1;0.9
3005;LA TOUR DU PIN;3007;AIGUEBELETTE;32.0;4.0;6.4;8.9;11.7;1.9
3005;LA TOUR DU PIN;3008;CHAMBERY NORD;42.0;6.2;9.9;14.3;19.4;3.3
3005;LA TOUR DU PIN;3009;AIX SUD;49.0;6.8;10.8;15.2;20.3;3.5
3005;LA TOUR DU PIN;3010;AIX NORD;56.0;7.9;12.2;17.8;23.6;4.0
3005;LA TOUR DU PIN;3011;RUMILLY;69.0;9.6;14.3;20.6;28.2;4.5
3005;LA TOUR DU PIN;3012;ANNECY CENTRE;82.0;11.1;16.7;23.6;32.3;5.5
3005;LA TOUR DU PIN;3013;ANNECY NORD;87.0;11.5;17.4;25.0;33.7;5.6
3005;LA TOUR DU PIN;3014;ALLONZIER;94.0;11.8;18.5;26.8;34.8;5.8
3005;LA TOUR DU PIN;3015;ST MARTIN BELLEVUE A410;119.0;15.7;24.2;34.3;45.4;7.6
3005;LA TOUR DU PIN;3020;SEYNOD SUD;76.0;10.1;15.4;21.9;30.4;4.8
3005;LA TOUR DU PIN;3061;SAINT GENIX SUR GUIERS;19.0;2.3;3.8;5.6;7.0;1.2
3005;LA TOUR DU PIN;3062;VILLEFONTAINE;21.0;3.0;4.4;6.6;7.9;1.4
3005;LA TOUR DU PIN;3072;LA TOUR DU PIN EST;3.0;0.4;0.6;0.8;0.9;0.2
3005;LA TOUR DU PIN;3083;MOIRANS NORD;45.0;6.0;9.3;12.8;17.4;3.2
3005;LA TOUR DU PIN;3085;RIVES;30.0;3.9;6.0;8.4;11.3;1.8
3005;LA TOUR DU PIN;3086;VOIRON;41.0;5.5;7.9;11.4;14.7;2.4
3005;LA TOUR DU PIN;3087;VOREPPE BARRIERE;65.0;8.2;12.4;17.3;23.3;4.3
3005;LA TOUR DU PIN;3091;CHATUZANGE BARRIERE;111.0;15.3;22.9;32.1;43.8;7.4
3005;LA TOUR DU PIN;3092;LA BAUME D'HOSTUN;95.0;11.8;18.0;26.8;35.7;5.8
3005;LA TOUR DU PIN;3093;SAINT MARCELLIN;82.0;10.2;15.7;22.3;30.1;5.0
3005;LA TOUR DU PIN;3094;VINAY;72.0;8.9;13.4;19.1;25.0;4.2
3005;LA TOUR DU PIN;3095;TULLINS;58.0;7.2;10.8;15.3;20.3;3.5
3006;LES ABRETS;15018;ST MARTIN BELLEVUE A41 N;98.0;19.0;31.9;45.9;60.1;9.7
3006;LES ABRETS;3001;ST QUENTIN FAL. BARRIERE;61.0;8.4;13.1;19.7;24.6;4.3
3006;LES ABRETS;3002;ST QUENTIN FAL. BRETELLE;40.0;5.6;8.0;12.3;15.9;2.6
3006;LES ABRETS;3003;ISLE D'ABEAU CENTRE;30.0;4.0;6.2;9.0;11.7;2.0
3006;LES ABRETS;3004;BOURGOIN;24.0;3.2;5.1;6.8;8.6;1.5
3006;LES ABRETS;3005;LA TOUR DU PIN;15.0;1.8;3.0;4.5;6.1;0.9
3006;LES ABRETS;3007;AIGUEBELETTE;17.0;2.1;3.6;4.9;6.3;1.0
3006;LES ABRETS;3008;CHAMBERY NORD;27.0;4.5;6.6;9.7;14.4;2.1
3006;LES ABRETS;3009;AIX SUD;34.0;5.3;7.7;11.5;15.4;2.3
3006;LES ABRETS;3010;AIX NORD;41.0;6.2;9.4;13.6;18.5;2.9
3006;LES ABRETS;3011;RUMILLY;54.0;7.9;11.5;17.1;22.9;3.9
3006;LES ABRETS;3012;ANNECY CENTRE;67.0;10.0;15.0;20.8;27.9;4.8
3006;LES ABRETS;3013;ANNECY NORD;72.0;10.4;15.7;21.4;30.0;4.9
3006;LES ABRETS;3014;ALLONZIER;79.0;10.8;16.6;23.2;32.0;5.2
