code_entree;gare_entree;code_sortie;gare_sortie;distance_km;tarif_classe_1;tarif_classe_2;tarif_classe_3;tarif_classe_4;tarif_classe_5
3015;ST MARTIN BELLEVUE A410;3093;SAINT MARCELLIN;201.0;22.9;35.0;50.0;67.2;11.4
3015;ST MARTIN BELLEVUE A410;3094;VINAY;191.0;20.9;32.4;46.2;62.7;10.8
3015;ST MARTIN BELLEVUE A410;3095;TULLINS;177.0;19.9;30.2;43.1;57.9;10.0
3020;SEYNOD SUD;15018;ST MARTIN BELLEVUE A41 N;37.0;10.4;18.8;27.5;34.9;5.5
3020;SEYNOD SUD;3001;ST QUENTIN FAL. BARRIERE;122.0;16.2;24.8;36.2;47.5;7.8
3020;SEYNOD SUD;3002;ST QUENTIN FAL. BRETELLE;101.0;12.9;19.9;29.4;39.6;6.2
3020;SEYNOD SUD;3003;ISLE D'ABEAU CENTRE;91.0;11.7;17.9;25.9;35.3;5.6
3020;SEYNOD SUD;3004;BOURGOIN;85.0;11.1;17.0;24.3;33.0;5.4
3020;SEYNOD SUD;3005;LA TOUR DU PIN;76.0;10.1;15.4;21.9;30.4;4.8
3020;SEYNOD SUD;3006;LES ABRETS;61.0;9.0;13.2;19.1;25.2;4.3
3020;SEYNOD SUD;3007;AIGUEBELETTE;44.0;6.1;9.5;13.3;17.6;2.9
3020;SEYNOD SUD;3008;CHAMBERY NORD;34.0;4.4;6.8;9.8;13.6;2.2
3020;SEYNOD SUD;3009;AIX SUD;27.0;3.2;4.9;6.8;9.4;1.5
3020;SEYNOD SUD;3010;AIX NORD;20.0;2.4;3.7;5.4;7.1;1.2
3020;SEYNOD SUD;3011;RUMILLY;7.0;0.9;1.3;1.8;2.5;0.4
3020;SEYNOD SUD;3012;ANNECY CENTRE;6.0;0.8;1.2;1.6;2.2;0.4
3020;SEYNOD SUD;3013;ANNECY NORD;11.0;1.4;2.1;3.2;4.3;0.6
3020;SEYNOD SUD;3014;ALLONZIER;18.0;2.2;3.5;4.8;6.8;1.0
3020;SEYNOD SUD;3015;ST MARTIN BELLEVUE A410;43.0;5.4;8.3;12.1;16.3;2.6
3020;SEYNOD SUD;3061;SAINT GENIX SUR GUIERS;57.0;7.4;11.7;16.9;23.4;3.8
3020;SEYNOD SUD;3062;VILLEFONTAINE;97.0;12.3;18.5;26.9;37.9;6.0
3020;SEYNOD SUD;3083;MOIRANS NORD;121.0;13.5;20.9;30.3;39.5;6.7
3020;SEYNOD SUD;3085;RIVES;106.0;11.9;18.5;26.7;35.3;5.9
3020;SEYNOD SUD;3086;VOIRON;117.0;12.7;19.7;28.6;38.1;6.4
3020;SEYNOD SUD;3087;VOREPPE BARRIERE;141.0;16.0;24.1;34.7;45.9;7.8
3020;SEYNOD SUD;3091;CHATUZANGE BARRIERE;192.0;22.7;34.8;48.3;64.4;11.2
3020;SEYNOD SUD;3092;LA BAUME D'HOSTUN;171.0;19.0;29.7;42.2;56.7;9.6
3020;SEYNOD SUD;3093;SAINT MARCELLIN;158.0;17.6;27.0;38.9;51.7;8.9
3020;SEYNOD SUD;3094;VINAY;148.0;16.3;25.1;35.9;47.6;8.2
3020;SEYNOD SUD;3095;TULLINS;134.0;15.3;23.1;33.0;43.7;7.4
3021;CROLLES BARRIERE;2050;ST PIERRE BELLEVILLE;74.98;10.0;15.6;23.9;32.3;5.5
3021;CROLLES BARRIERE;2051;STE MARIE DE CUINES;90.34;12.8;19.3;30.9;41.3;6.9
3021;CROLLES BARRIERE;2052;HERMILLON;96.88;13.7;20.8;33.9;45.6;7.4
3021;CROLLES BARRIERE;2054;ST MICHEL MAURIENNE ECH;110.34;16.0;24.1;39.8;54.0;8.8
3021;CROLLES BARRIERE;2056;ST MICHEL MAURIENNE BAR;124.36;18.1;27.2;49.2;66.3;10.4
3021;CROLLES BARRIERE;3023;LE TOUVET;24.0;2.2;3.9;5.8;7.8;1.3
3021;CROLLES BARRIERE;3024;PONTCHARRA;34.0;3.7;5.9;8.3;11.4;1.8
3021;CROLLES BARRIERE;3025;CHIGNIN LES MARCHES;44.0;4.7;7.4;11.3;14.7;2.2
3021;CROLLES BARRIERE;3026;CHIGNIN BARRIERE;51.0;6.6;10.0;15.3;20.2;3.3
3021;CROLLES BARRIERE;3031;MONTMELIAN;43.0;6.0;8.4;12.2;16.2;2.9
3021;CROLLES BARRIERE;3032;SAINT PIERRE D'ALBIGNY;54.0;6.7;10.2;14.7;19.7;3.3
3021;CROLLES BARRIERE;3033;AITON;61.0;7.9;12.3;17.6;24.8;4.1
3021;CROLLES BARRIERE;3034;STE HELENE BARRIERE;74.0;10.4;15.1;21.5;29.0;5.1
3022;CROLLES BRIGNOUD;2050;ST PIERRE BELLEVILLE;61.98;9.3;14.3;19.4;25.9;5.1
3022;CROLLES BRIGNOUD;2051;STE MARIE DE CUINES;77.34;12.1;18.0;26.4;34.9;6.5
3022;CROLLES BRIGNOUD;2052;HERMILLON;83.88;13.0;19.5;29.4;39.2;7.0
3022;CROLLES BRIGNOUD;2054;ST MICHEL MAURIENNE ECH;97.34;15.3;22.8;35.3;47.6;8.4
3022;CROLLES BRIGNOUD;2056;ST MICHEL MAURIENNE BAR;111.36;17.4;25.9;44.7;59.9;10.0
3022;CROLLES BRIGNOUD;3023;LE TOUVET;10.0;1.8;2.7;3.2;3.9;1.0
3022;CROLLES BRIGNOUD;3024;PONTCHARRA;20.0;3.2;4.8;5.6;7.5;1.6
3022;CROLLES BRIGNOUD;3025;CHIGNIN LES MARCHES;30.0;4.1;6.5;7.7;10.1;2.0
3022;CROLLES BRIGNOUD;3026;CHIGNIN BARRIERE;37.0;5.9;8.6;10.9;14.3;3.0
3022;CROLLES BRIGNOUD;3031;MONTMELIAN;29.0;5.1;7.0;8.0;10.8;2.3
3022;CROLLES BRIGNOUD;3032;SAINT PIERRE D'ALBIGNY;41.0;6.0;8.9;10.2;14.4;2.9
3022;CROLLES BRIGNOUD;3033;AITON;48.0;7.2;11.0;13.1;18.4;3.7
3022;CROLLES BRIGNOUD;3034;STE HELENE BARRIERE;61.0;9.5;13.4;16.9;23.6;4.5
3023;LE TOUVET;2050;ST PIERRE BELLEVILLE;50.98;6.6;10.6;17.1;21.6;3.6
3023;LE TOUVET;2051;STE MARIE DE CUINES;66.34;9.4;14.3;24.1;30.6;5.0
3023;LE TOUVET;2052;HERMILLON;72.88;10.3;15.8;27.1;34.9;5.5
3023;LE TOUVET;2054;ST MICHEL MAURIENNE ECH;86.34;12.6;19.1;33.0;43.3;6.9
3023;LE TOUVET;2056;ST MICHEL MAURIENNE BAR;100.36;14.7;22.2;42.4;55.6;8.5
3023;LE TOUVET;3021;CROLLES BARRIERE;24.0;2.2;3.9;5.8;7.8;1.3
3023;LE TOUVET;3022;CROLLES BRIGNOUD;10.0;1.8;2.7;3.2;3.9;1.0
3023;LE TOUVET;3024;PONTCHARRA;10.0;1.2;1.9;2.6;3.5;0.6
3023;LE TOUVET;3025;CHIGNIN LES MARCHES;20.0;2.4;3.6;5.0;6.2;1.3
3023;LE TOUVET;3026;CHIGNIN BARRIERE;27.0;3.4;5.3;7.1;9.4;1.8
3023;LE TOUVET;3031;MONTMELIAN;19.0;2.4;3.6;5.3;7.6;1.1
3023;LE TOUVET;3032;SAINT PIERRE D'ALBIGNY;30.0;3.7;5.7;8.2;11.0;1.6
3023;LE TOUVET;3033;AITON;37.0;4.5;7.3;10.8;14.1;2.2
3023;LE TOUVET;3034;STE HELENE BARRIERE;50.0;6.6;9.8;14.0;19.7;3.2
3024;PONTCHARRA;2050;ST PIERRE BELLEVILLE;41.98;6.2;9.4;14.8;19.1;3.2
3024;PONTCHARRA;2051;STE MARIE DE CUINES;57.34;9.0;13.1;21.8;28.1;4.6
3024;PONTCHARRA;2052;HERMILLON;63.88;9.9;14.6;24.8;32.4;5.1
3024;PONTCHARRA;2054;ST MICHEL MAURIENNE ECH;77.34;12.2;17.9;30.7;40.8;6.5
3024;PONTCHARRA;2056;ST MICHEL MAURIENNE BAR;91.36;14.3;21.0;40.1;53.1;8.1
3024;PONTCHARRA;3021;CROLLES BARRIERE;34.0;3.7;5.9;8.3;11.4;1.8
3024;PONTCHARRA;3022;CROLLES BRIGNOUD;20.0;3.2;4.8;5.6;7.5;1.6
3024;PONTCHARRA;3023;LE TOUVET;10.0;1.2;1.9;2.6;3.5;0.6
3024;PONTCHARRA;3025;CHIGNIN LES MARCHES;10.0;1.3;1.8;2.5;3.7;0.7
3024;PONTCHARRA;3026;CHIGNIN BARRIERE;17.0;2.1;3.3;4.9;6.9;1.0
3024;PONTCHARRA;3031;MONTMELIAN;9.0;1.1;1.9;2.6;4.0;0.5
3024;PONTCHARRA;3032;SAINT PIERRE D'ALBIGNY;21.0;2.6;4.0;6.0;7.7;1.2
3024;PONTCHARRA;3033;AITON;28.0;4.1;6.1;8.5;11.6;1.8
3024;PONTCHARRA;3034;STE HELENE BARRIERE;41.0;6.1;8.3;12.0;17.2;2.7
3025;CHIGNIN LES MARCHES;2050;ST PIERRE BELLEVILLE;38.98;4.9;7.8;12.8;16.7;2.9
3025;CHIGNIN LES MARCHES;2051;STE MARIE DE CUINES;54.34;7.7;11.5;19.8;25.7;4.3
3025;CHIGNIN LES MARCHES;2052;HERMILLON;60.88;8.6;13.0;22.8;30.0;4.8
3025;CHIGNIN LES MARCHES;2054;ST MICHEL MAURIENNE ECH;74.34;10.9;16.3;28.7;38.4;6.2
3025;CHIGNIN LES MARCHES;2056;ST MICHEL MAURIENNE BAR;88.36;13.0;19.4;38.1;50.7;7.8
3025;CHIGNIN LES MARCHES;3021;CROLLES BARRIERE;44.0;4.7;7.4;11.3;14.7;2.2
3025;CHIGNIN LES MARCHES;3022;CROLLES BRIGNOUD;30.0;4.1;6.5;7.7;10.1;2.0
3025;CHIGNIN LES MARCHES;3023;LE TOUVET;20.0;2.4;3.6;5.0;6.2;1.3
3025;CHIGNIN LES MARCHES;3024;PONTCHARRA;10.0;1.3;1.8;2.5;3.7;0.7
3025;CHIGNIN LES MARCHES;3031;MONTMELIAN;8.0;0.9;1.4;1.9;2.7;0.5
3025;CHIGNIN LES MARCHES;3032;SAINT PIERRE D'ALBIGNY;18.0;2.1;3.2;4.8;5.9;1.1
3025;CHIGNIN LES MARCHES;3033;AITON;25.0;2.8;4.5;6.5;9.2;1.5
3025;CHIGNIN LES MARCHES;3034;STE HELENE BARRIERE;38.0;4.4;7.1;9.9;13.2;2.4
3026;CHIGNIN BARRIERE;2050;ST PIERRE BELLEVILLE;44.98;6.3;10.0;17.0;22.0;3.4
3026;CHIGNIN BARRIERE;2051;STE MARIE DE CUINES;60.34;9.1;13.7;24.0;31.0;4.8
3026;CHIGNIN BARRIERE;2052;HERMILLON;66.88;10.0;15.2;27.0;35.3;5.3
3026;CHIGNIN BARRIERE;2054;ST MICHEL MAURIENNE ECH;80.34;12.3;18.5;32.9;43.7;6.7
3026;CHIGNIN BARRIERE;2056;ST MICHEL MAURIENNE BAR;94.36;14.4;21.6;42.3;56.0;8.3
3026;CHIGNIN BARRIERE;3021;CROLLES BARRIERE;51.0;6.6;10.0;15.3;20.2;3.3
3026;CHIGNIN BARRIERE;3022;CROLLES BRIGNOUD;37.0;5.9;8.6;10.9;14.3;3.0
3026;CHIGNIN BARRIERE;3023;LE TOUVET;27.0;3.4;5.3;7.1;9.4;1.8
3026;CHIGNIN BARRIERE;3024;PONTCHARRA;17.0;2.1;3.3;4.9;6.9;1.0
3026;CHIGNIN BARRIERE;3031;MONTMELIAN;15.0;1.9;2.9;4.7;6.4;1.0
3026;CHIGNIN BARRIERE;3032;SAINT PIERRE D'ALBIGNY;24.0;3.0;4.5;7.3;9.8;1.5
3026;CHIGNIN BARRIERE;3033;AITON;31.0;4.2;6.7;10.7;14.5;2.0
3026;CHIGNIN BARRIERE;3034;STE HELENE BARRIERE;44.0;6.0;10.0;14.0;18.7;3.1
3027;CHIGNIN BRETELLE;3400;Système Ouvert;7.0;1.0;1.6;2.7;3.7;0.5
3031;MONTMELIAN;2050;ST PIERRE BELLEVILLE;31.98;4.3;6.6;11.0;14.0;2.5
3031;MONTMELIAN;2051;STE MARIE DE CUINES;47.34;7.1;10.3;18.0;23.0;3.9
3031;MONTMELIAN;2052;HERMILLON;53.88;8.0;11.8;21.0;27.3;4.4
3031;MONTMELIAN;2054;ST MICHEL MAURIENNE ECH;67.34;10.3;15.1;26.9;35.7;5.8
3031;MONTMELIAN;2056;ST MICHEL MAURIENNE BAR;81.36;12.4;18.2;36.3;48.0;7.4
3031;MONTMELIAN;3021;CROLLES BARRIERE;43.0;6.0;8.4;12.2;16.2;2.9
3031;MONTMELIAN;3022;CROLLES BRIGNOUD;29.0;5.1;7.0;8.0;10.8;2.3
3031;MONTMELIAN;3023;LE TOUVET;19.0;2.4;3.6;5.3;7.6;1.1
3031;MONTMELIAN;3024;PONTCHARRA;9.0;1.1;1.9;2.6;4.0;0.5
3031;MONTMELIAN;3025;CHIGNIN LES MARCHES;8.0;0.9;1.4;1.9;2.7;0.5
3031;MONTMELIAN;3026;CHIGNIN BARRIERE;15.0;1.9;2.9;4.7;6.4;1.0
3031;MONTMELIAN;3032;SAINT PIERRE D'ALBIGNY;11.0;1.4;2.0;2.5;3.6;0.7
3031;MONTMELIAN;3033;AITON;18.0;2.2;3.3;4.7;6.5;1.1
3031;MONTMELIAN;3034;STE HELENE BARRIERE;31.0;3.6;6.0;7.6;10.9;2.0
3032;SAINT PIERRE D'ALBIGNY;3021;CROLLES BARRIERE;54.0;6.7;10.2;14.7;19.7;3.3
3032;SAINT PIERRE D'ALBIGNY;3022;CROLLES BRIGNOUD;41.0;6.0;8.9;10.2;14.4;2.9
3032;SAINT PIERRE D'ALBIGNY;3023;LE TOUVET;30.0;3.7;5.7;8.2;11.0;1.6
3032;SAINT PIERRE D'ALBIGNY;3024;PONTCHARRA;21.0;2.6;4.0;6.0;7.7;1.2
3032;SAINT PIERRE D'ALBIGNY;3025;CHIGNIN LES MARCHES;18.0;2.1;3.2;4.8;5.9;1.1
3032;SAINT PIERRE D'ALBIGNY;3026;CHIGNIN BARRIERE;24.0;3.0;4.5;7.3;9.8;1.5
3032;SAINT PIERRE D'ALBIGNY;3031;MONTMELIAN;11.0;1.4;2.0;2.5;3.6;0.7
3033;AITON;2050;ST PIERRE BELLEVILLE;13.98;2.1;3.3;6.3;7.5;1.4
3033;AITON;2051;STE MARIE DE CUINES;29.34;4.9;7.0;13.3;16.5;2.8
3033;AITON;2052;HERMILLON;35.88;5.8;8.5;16.3;20.8;3.3
3033;AITON;2054;ST MICHEL MAURIENNE ECH;49.34;8.1;11.8;22.2;29.2;4.7
3033;AITON;2056;ST MICHEL MAURIENNE BAR;63.36;10.2;14.9;31.6;41.5;6.3
3033;AITON;3021;CROLLES BARRIERE;61.0;7.9;12.3;17.6;24.8;4.1
3033;AITON;3022;CROLLES BRIGNOUD;48.0;7.2;11.0;13.1;18.4;3.7
3033;AITON;3023;LE TOUVET;37.0;4.5;7.3;10.8;14.1;2.2
3033;AITON;3024;PONTCHARRA;28.0;4.1;6.1;8.5;11.6;1.8
3033;AITON;3025;CHIGNIN LES MARCHES;25.0;2.8;4.5;6.5;9.2;1.5
3033;AITON;3026;CHIGNIN BARRIERE;31.0;4.2;6.7;10.7;14.5;2.0
3033;AITON;3031;MONTMELIAN;18.0;2.2;3.3;4.7;6.5;1.1
3033;AITON;3034;STE HELENE BARRIERE;17.0;1.9;3.2;5.0;6.4;1.1
3034;STE HELENE BARRIERE;2050;ST PIERRE BELLEVILLE;30.98;4.0;6.5;11.3;13.9;2.5
3034;STE HELENE BARRIERE;2051;STE MARIE DE CUINES;46.34;6.8;10.2;18.3;22.9;3.9
3034;STE HELENE BARRIERE;2052;HERMILLON;52.88;7.7;11.7;21.3;27.2;4.4
3034;STE HELENE BARRIERE;2054;ST MICHEL MAURIENNE ECH;66.34;10.0;15.0;27.2;35.6;5.8
3034;STE HELENE BARRIERE;2056;ST MICHEL MAURIENNE BAR;80.36;12.1;18.1;36.6;47.9;7.4
3034;STE HELENE BARRIERE;3021;CROLLES BARRIERE;74.0;10.4;15.1;21.5;29.0;5.1
3034;STE HELENE BARRIERE;3022;CROLLES BRIGNOUD;61.0;9.5;13.4;16.9;23.6;4.5
3034;STE HELENE BARRIERE;3023;LE TOUVET;50.0;6.6;9.8;14.0;19.7;3.2
3034;STE HELENE BARRIERE;3024;PONTCHARRA;41.0;6.1;8.3;12.0;17.2;2.7
3034;STE HELENE BARRIERE;3025;CHIGNIN LES MARCHES;38.0;4.4;7.1;9.9;13.2;2.4
3034;STE HELENE BARRIERE;3026;CHIGNIN BARRIERE;44.0;6.0;10.0;14.0;18.7;3.1
3034;STE HELENE BARRIERE;3031;MONTMELIAN;31.0;3.6;6.0;7.6;10.9;2.0
3034;STE HELENE BARRIERE;3033;AITON;17.0;1.9;3.2;5.0;6.4;1.1
3041;LE CROZET;3400;Système Ouvert;31.0;4.5;7.0;9.9;12.7;2.0
3061;SAINT GENIX SUR GUIERS;15018;ST MARTIN BELLEVUE A41 N;94.0;18.6;30.6;43.8;58.0;9.3
3061;SAINT GENIX SUR GUIERS;3001;ST QUENTIN FAL. BARRIERE;65.0;9.1;13.6;20.2;26.6;4.5
3061;SAINT GENIX SUR GUIERS;3002;ST QUENTIN FAL. BRETELLE;44.0;6.1;9.0;12.8;17.6;2.7
3061;SAINT GENIX SUR GUIERS;3003;ISLE D'ABEAU CENTRE;34.0;4.5;6.9;9.9;13.2;2.0
3061;SAINT GENIX SUR GUIERS;3004;BOURGOIN;28.0;3.8;5.9;7.8;10.7;1.8
3061;SAINT GENIX SUR GUIERS;3005;LA TOUR DU PIN;19.0;2.3;3.8;5.6;7.0;1.2
3061;SAINT GENIX SUR GUIERS;3006;LES ABRETS;4.0;0.5;0.8;1.0;1.4;0.3
3061;SAINT GENIX SUR GUIERS;3007;AIGUEBELETTE;13.0;1.6;2.5;4.2;5.9;0.8
3061;SAINT GENIX SUR GUIERS;3008;CHAMBERY NORD;23.0;3.8;5.8;8.7;11.9;1.6
3061;SAINT GENIX SUR GUIERS;3009;AIX SUD;30.0;4.8;6.7;10.4;13.5;2.0
3061;SAINT GENIX SUR GUIERS;3010;AIX NORD;37.0;5.7;7.8;11.8;16.3;2.3
3061;SAINT GENIX SUR GUIERS;3011;RUMILLY;50.0;6.9;10.6;15.1;21.3;3.5
3061;SAINT GENIX SUR GUIERS;3012;ANNECY CENTRE;63.0;9.0;13.2;18.7;25.9;4.4
3061;SAINT GENIX SUR GUIERS;3013;ANNECY NORD;68.0;9.6;14.3;20.4;27.8;4.5
3061;SAINT GENIX SUR GUIERS;3014;ALLONZIER;75.0;10.4;15.3;21.1;29.9;4.8
3061;SAINT GENIX SUR GUIERS;3015;ST MARTIN BELLEVUE A410;100.0;13.9;20.7;29.6;40.3;6.6
3061;SAINT GENIX SUR GUIERS;3020;SEYNOD SUD;57.0;7.4;11.7;16.9;23.4;3.8
3061;SAINT GENIX SUR GUIERS;3062;VILLEFONTAINE;40.0;5.6;7.9;11.4;15.2;2.5
3061;SAINT GENIX SUR GUIERS;3083;MOIRANS NORD;64.0;7.9;12.5;18.6;24.9;4.1
3061;SAINT GENIX SUR GUIERS;3085;RIVES;49.0;6.3;9.7;14.4;19.1;2.8
3061;SAINT GENIX SUR GUIERS;3086;VOIRON;60.0;7.4;11.6;17.2;22.8;3.8
3061;SAINT GENIX SUR GUIERS;3087;VOREPPE BARRIERE;84.0;10.3;16.1;22.9;30.6;5.1
3061;SAINT GENIX SUR GUIERS;3091;CHATUZANGE BARRIERE;135.0;17.5;26.7;37.6;50.8;8.4
3061;SAINT GENIX SUR GUIERS;3092;LA BAUME D'HOSTUN;114.0;14.3;22.5;31.9;43.1;6.9
3061;SAINT GENIX SUR GUIERS;3093;SAINT MARCELLIN;101.0;12.5;19.4;28.1;38.2;6.1
3061;SAINT GENIX SUR GUIERS;3094;VINAY;91.0;11.2;17.8;25.5;34.0;5.6
3061;SAINT GENIX SUR GUIERS;3095;TULLINS;77.0;9.6;15.1;21.5;29.2;4.8
3062;VILLEFONTAINE;15018;ST MARTIN BELLEVUE A41 N;134.0;23.0;37.9;55.4;72.6;11.7
3062;VILLEFONTAINE;3001;ST QUENTIN FAL. BARRIERE;25.0;3.0;4.6;6.4;8.5;1.5
3062;VILLEFONTAINE;3002;ST QUENTIN FAL. BRETELLE;4.0;0.5;0.7;1.1;1.4;0.3
3062;VILLEFONTAINE;3003;ISLE D'ABEAU CENTRE;6.0;0.7;1.0;1.5;2.2;0.3
3062;VILLEFONTAINE;3004;BOURGOIN;12.0;1.3;2.3;3.6;4.5;0.7
3062;VILLEFONTAINE;3005;LA TOUR DU PIN;21.0;3.0;4.4;6.6;7.9;1.4
3062;VILLEFONTAINE;3006;LES ABRETS;36.0;4.8;7.0;10.7;13.2;2.2
3062;VILLEFONTAINE;3007;AIGUEBELETTE;53.0;6.8;10.4;15.1;19.4;3.3
3062;VILLEFONTAINE;3008;CHAMBERY NORD;63.0;9.6;14.1;20.5;27.9;4.4
3062;VILLEFONTAINE;3009;AIX SUD;70.0;9.7;14.6;21.4;29.2;4.8
3062;VILLEFONTAINE;3010;AIX NORD;77.0;10.3;15.2;22.8;31.4;4.9
3062;VILLEFONTAINE;3011;RUMILLY;90.0;11.5;17.4;25.2;35.4;5.6
3062;VILLEFONTAINE;3012;ANNECY CENTRE;103.0;13.4;19.9;28.7;40.7;6.5
3062;VILLEFONTAINE;3013;ANNECY NORD;108.0;14.0;20.9;31.1;41.2;6.9
3062;VILLEFONTAINE;3014;ALLONZIER;115.0;14.8;22.6;32.7;44.5;7.2
3062;VILLEFONTAINE;3015;ST MARTIN BELLEVUE A410;140.0;18.0;27.6;39.7;52.8;9.2
3062;VILLEFONTAINE;3020;SEYNOD SUD;97.0;12.3;18.5;26.9;37.9;6.0
3062;VILLEFONTAINE;3061;SAINT GENIX SUR GUIERS;40.0;5.6;7.9;11.4;15.2;2.5
3062;VILLEFONTAINE;3072;LA TOUR DU PIN EST;24.0;3.3;5.0;7.3;9.5;1.6
3062;VILLEFONTAINE;3083;MOIRANS NORD;55.0;7.4;10.6;16.4;21.2;3.7
3062;VILLEFONTAINE;3085;RIVES;40.0;5.5;7.8;11.7;15.0;2.4
3062;VILLEFONTAINE;3086;VOIRON;51.0;6.5;9.9;14.6;18.5;3.1
3062;VILLEFONTAINE;3087;VOREPPE BARRIERE;75.0;9.6;14.7;20.8;27.6;4.9
3062;VILLEFONTAINE;3091;CHATUZANGE BARRIERE;121.0;15.6;24.1;35.0;45.8;7.7
3062;VILLEFONTAINE;3092;LA BAUME D'HOSTUN;105.0;12.9;20.0;28.8;39.0;6.4
3062;VILLEFONTAINE;3093;SAINT MARCELLIN;92.0;11.4;17.6;25.0;33.7;5.6
3062;VILLEFONTAINE;3094;VINAY;82.0;10.1;15.7;22.1;29.0;5.0
3062;VILLEFONTAINE;3095;TULLINS;68.0;8.4;12.9;19.1;24.8;4.3
3070;SAINT EXUPERY;3400;Système Ouvert;19.0;2.3;3.5;5.6;6.9;1.1
3071;CHESNES;3400;Système Ouvert;19.0;2.3;3.5;5.6;6.9;1.1
3072;LA TOUR DU PIN EST;3001;ST QUENTIN FAL. BARRIERE;49.0;6.8;10.9;15.8;20.2;3.4
3072;LA TOUR DU PIN EST;3002;ST QUENTIN FAL. BRETELLE;28.0;3.9;6.5;9.2;11.8;1.9
3072;LA TOUR DU PIN EST;3003;ISLE D'ABEAU CENTRE;18.0;2.6;4.1;6.3;7.2;1.2
3072;LA TOUR DU PIN EST;3004;BOURGOIN;12.0;1.5;2.5;3.8;5.4;0.7
3072;LA TOUR DU PIN EST;3005;LA TOUR DU PIN;3.0;0.4;0.6;0.8;0.9;0.2
3072;LA TOUR DU PIN EST;3062;VILLEFONTAINE;24.0;3.3;5.0;7.3;9.5;1.6
3072;LA TOUR DU PIN EST;3083;MOIRANS NORD;48.0;6.4;9.7;13.4;18.3;3.5
3072;LA TOUR DU PIN EST;3085;RIVES;33.0;4.2;6.7;9.3;12.5;2.0
3072;LA TOUR DU PIN EST;3086;VOIRON;44.0;5.9;8.4;12.2;16.0;2.6
3072;LA TOUR DU PIN EST;3087;VOREPPE BARRIERE;68.0;8.5;12.9;18.1;24.1;4.2
3072;LA TOUR DU PIN EST;3091;CHATUZANGE BARRIERE;119.0;15.7;23.4;33.0;44.5;7.4
3072;LA TOUR DU PIN EST;3092;LA BAUME D'HOSTUN;98.0;12.0;18.6;27.5;37.0;6.0
3072;LA TOUR DU PIN EST;3093;SAINT MARCELLIN;85.0;10.7;16.2;23.2;31.1;5.1
3072;LA TOUR DU PIN EST;3094;VINAY;75.0;8.9;13.7;20.0;25.9;4.4
3072;LA TOUR DU PIN EST;3095;TULLINS;61.0;7.6;11.3;16.4;21.2;3.7
3083;MOIRANS NORD;15018;ST MARTIN BELLEVUE A41 N;158.0;23.7;39.4;56.9;73.4;12.1
3083;MOIRANS NORD;3001;ST QUENTIN FAL. BARRIERE;80.0;11.3;17.9;25.4;34.1;5.6
3083;MOIRANS NORD;3002;ST QUENTIN FAL. BRETELLE;59.0;8.5;13.1;19.2;25.1;4.2
