code_entree;gare_entree;code_sortie;gare_sortie;distance_km;tarif_classe_1;tarif_classe_2;tarif_classe_3;tarif_classe_4;tarif_classe_5
3083;MOIRANS NORD;3003;ISLE D'ABEAU CENTRE;49.0;6.9;10.5;14.8;20.0;3.3
3083;MOIRANS NORD;3004;BOURGOIN;43.0;5.0;7.8;11.6;15.8;2.5
3083;MOIRANS NORD;3005;LA TOUR DU PIN;45.0;6.0;9.3;12.8;17.4;3.2
3083;MOIRANS NORD;3006;LES ABRETS;60.0;7.3;11.3;16.2;20.3;3.6
3083;MOIRANS NORD;3007;AIGUEBELETTE;77.0;9.0;13.2;19.2;25.4;4.2
3083;MOIRANS NORD;3008;CHAMBERY NORD;87.0;10.9;16.4;23.8;31.8;5.3
3083;MOIRANS NORD;3009;AIX SUD;94.0;11.3;17.1;24.7;33.1;5.4
3083;MOIRANS NORD;3010;AIX NORD;101.0;11.4;18.0;26.7;34.2;5.6
3083;MOIRANS NORD;3011;RUMILLY;114.0;12.9;20.4;28.9;37.9;6.4
3083;MOIRANS NORD;3012;ANNECY CENTRE;127.0;14.9;22.9;32.8;42.8;7.2
3083;MOIRANS NORD;3013;ANNECY NORD;132.0;14.9;23.2;33.4;44.1;7.3
3083;MOIRANS NORD;3014;ALLONZIER;139.0;15.5;24.1;34.2;45.3;7.6
3083;MOIRANS NORD;3015;ST MARTIN BELLEVUE A410;164.0;18.8;28.7;41.8;55.4;9.5
3083;MOIRANS NORD;3020;SEYNOD SUD;121.0;13.5;20.9;30.3;39.5;6.7
3083;MOIRANS NORD;3061;SAINT GENIX SUR GUIERS;64.0;7.9;12.5;18.6;24.9;4.1
3083;MOIRANS NORD;3062;VILLEFONTAINE;55.0;7.4;10.6;16.4;21.2;3.7
3083;MOIRANS NORD;3072;LA TOUR DU PIN EST;48.0;6.4;9.7;13.4;18.3;3.5
3083;MOIRANS NORD;3085;RIVES;15.0;1.8;2.9;4.5;6.0;0.9
3083;MOIRANS NORD;3086;VOIRON;4.0;0.4;0.7;1.0;1.5;0.2
3084;MOIRANS;3087;VOREPPE BARRIERE;19.0;1.9;2.5;4.4;5.6;1.1
3084;MOIRANS;3091;CHATUZANGE BARRIERE;71.0;9.8;14.6;20.0;28.0;4.8
3084;MOIRANS;3092;LA BAUME D'HOSTUN;50.0;6.2;9.7;13.3;18.4;2.8
3084;MOIRANS;3093;SAINT MARCELLIN;37.0;4.4;7.1;9.7;13.7;2.1
3084;MOIRANS;3094;VINAY;27.0;3.2;5.0;7.0;9.5;1.5
3084;MOIRANS;3095;TULLINS;13.0;1.4;2.2;3.6;4.6;0.6
3085;RIVES;15018;ST MARTIN BELLEVUE A41 N;143.0;22.4;36.9;53.5;69.8;11.3
3085;RIVES;3001;ST QUENTIN FAL. BARRIERE;65.0;9.2;14.3;20.5;27.4;4.5
3085;RIVES;3002;ST QUENTIN FAL. BRETELLE;44.0;6.3;9.1;13.3;18.8;2.7
3085;RIVES;3003;ISLE D'ABEAU CENTRE;34.0;5.1;6.9;10.6;14.0;2.0
3085;RIVES;3004;BOURGOIN;28.0;3.2;5.4;7.4;9.8;1.6
3085;RIVES;3005;LA TOUR DU PIN;30.0;3.9;6.0;8.4;11.3;1.8
3085;RIVES;3006;LES ABRETS;45.0;5.5;8.4;12.2;16.0;2.5
3085;RIVES;3007;AIGUEBELETTE;62.0;7.2;10.9;15.3;20.2;3.4
3085;RIVES;3008;CHAMBERY NORD;72.0;9.1;14.0;20.5;27.7;4.5
3085;RIVES;3009;AIX SUD;79.0;9.7;14.7;21.0;27.7;4.5
3085;RIVES;3010;AIX NORD;86.0;10.1;16.3;22.6;30.0;4.8
3085;RIVES;3011;RUMILLY;99.0;11.3;17.5;25.3;34.1;5.5
3085;RIVES;3012;ANNECY CENTRE;112.0;13.4;20.3;29.0;39.4;6.5
3085;RIVES;3013;ANNECY NORD;117.0;13.5;20.6;29.0;39.7;6.5
3085;RIVES;3014;ALLONZIER;124.0;14.2;21.6;30.8;41.7;6.8
3085;RIVES;3015;ST MARTIN BELLEVUE A410;149.0;17.6;27.1;38.6;51.5;9.0
3085;RIVES;3020;SEYNOD SUD;106.0;11.9;18.5;26.7;35.3;5.9
3085;RIVES;3061;SAINT GENIX SUR GUIERS;49.0;6.3;9.7;14.4;19.1;2.8
3085;RIVES;3062;VILLEFONTAINE;40.0;5.5;7.8;11.7;15.0;2.4
3085;RIVES;3072;LA TOUR DU PIN EST;33.0;4.2;6.7;9.3;12.5;2.0
3085;RIVES;3083;MOIRANS NORD;15.0;1.8;2.9;4.5;6.0;0.9
3085;RIVES;3086;VOIRON;11.0;1.2;2.0;3.7;4.2;0.7
3085;RIVES;3087;VOREPPE BARRIERE;35.0;3.8;5.6;8.2;12.1;1.9
3085;RIVES;3091;CHATUZANGE BARRIERE;81.0;11.6;17.4;24.5;34.9;6.0
3085;RIVES;3092;LA BAUME D'HOSTUN;65.0;8.0;12.2;17.7;25.3;4.0
3085;RIVES;3093;SAINT MARCELLIN;52.0;6.5;9.7;14.1;19.8;3.2
3085;RIVES;3094;VINAY;42.0;5.3;7.6;11.2;15.9;2.3
3085;RIVES;3095;TULLINS;28.0;3.5;5.5;7.7;11.0;1.6
3086;VOIRON;15018;ST MARTIN BELLEVUE A41 N;154.0;23.1;38.4;55.6;71.9;11.9
3086;VOIRON;3001;ST QUENTIN FAL. BARRIERE;76.0;10.8;15.9;22.7;30.1;5.3
3086;VOIRON;3002;ST QUENTIN FAL. BRETELLE;55.0;7.1;10.9;15.7;21.9;3.6
3086;VOIRON;3003;ISLE D'ABEAU CENTRE;45.0;6.3;9.1;13.3;17.5;2.6
3086;VOIRON;3004;BOURGOIN;39.0;4.4;7.1;10.2;13.2;2.3
3086;VOIRON;3005;LA TOUR DU PIN;41.0;5.5;7.9;11.4;14.7;2.4
3086;VOIRON;3006;LES ABRETS;56.0;6.4;9.9;14.4;18.2;3.2
3086;VOIRON;3007;AIGUEBELETTE;73.0;8.5;12.4;18.0;23.6;4.0
3086;VOIRON;3008;CHAMBERY NORD;83.0;10.4;15.9;22.7;30.2;5.0
3086;VOIRON;3009;AIX SUD;90.0;10.4;16.2;23.3;31.1;5.0
3086;VOIRON;3010;AIX NORD;97.0;11.0;16.9;24.2;32.2;5.4
3086;VOIRON;3011;RUMILLY;110.0;12.2;19.2;27.2;36.3;6.1
3086;VOIRON;3012;ANNECY CENTRE;123.0;13.7;21.1;30.7;40.8;6.8
3086;VOIRON;3013;ANNECY NORD;128.0;14.3;21.7;31.1;41.7;7.1
3086;VOIRON;3014;ALLONZIER;135.0;14.9;23.1;32.9;43.8;7.4
3086;VOIRON;3015;ST MARTIN BELLEVUE A410;160.0;18.3;27.7;39.5;53.3;9.2
3086;VOIRON;3020;SEYNOD SUD;117.0;12.7;19.7;28.6;38.1;6.4
3086;VOIRON;3061;SAINT GENIX SUR GUIERS;60.0;7.4;11.6;17.2;22.8;3.8
3086;VOIRON;3062;VILLEFONTAINE;51.0;6.5;9.9;14.6;18.5;3.1
3086;VOIRON;3072;LA TOUR DU PIN EST;44.0;5.9;8.4;12.2;16.0;2.6
3086;VOIRON;3083;MOIRANS NORD;4.0;0.4;0.7;1.0;1.5;0.2
3086;VOIRON;3085;RIVES;11.0;1.2;2.0;3.7;4.2;0.7
3086;VOIRON;3087;VOREPPE BARRIERE;24.0;2.4;3.1;5.5;7.2;1.3
3086;VOIRON;3091;CHATUZANGE BARRIERE;70.0;10.9;16.0;21.9;30.6;5.2
3086;VOIRON;3092;LA BAUME D'HOSTUN;54.0;6.7;10.5;14.7;22.6;3.3
3086;VOIRON;3093;SAINT MARCELLIN;41.0;5.4;7.9;11.4;16.2;2.4
3086;VOIRON;3094;VINAY;31.0;4.0;6.0;8.5;11.8;1.9
3086;VOIRON;3095;TULLINS;17.0;2.2;3.3;4.8;7.3;1.0
3087;VOREPPE BARRIERE;15018;ST MARTIN BELLEVUE A41 N;178.0;26.2;42.8;61.3;79.3;13.7
3087;VOREPPE BARRIERE;3001;ST QUENTIN FAL. BARRIERE;100.0;13.6;21.6;30.2;40.8;6.7
3087;VOREPPE BARRIERE;3002;ST QUENTIN FAL. BRETELLE;79.0;10.9;16.8;24.3;31.9;5.3
3087;VOREPPE BARRIERE;3003;ISLE D'ABEAU CENTRE;69.0;9.2;13.5;19.2;26.0;4.7
3087;VOREPPE BARRIERE;3004;BOURGOIN;63.0;7.1;10.9;15.4;21.3;3.6
3087;VOREPPE BARRIERE;3005;LA TOUR DU PIN;65.0;8.2;12.4;17.3;23.3;4.3
3087;VOREPPE BARRIERE;3006;LES ABRETS;80.0;9.4;14.9;20.8;26.9;4.7
3087;VOREPPE BARRIERE;3007;AIGUEBELETTE;97.0;10.6;16.4;23.0;31.3;5.4
3087;VOREPPE BARRIERE;3008;CHAMBERY NORD;107.0;13.2;19.4;28.2;37.5;6.2
3087;VOREPPE BARRIERE;3009;AIX SUD;114.0;13.1;20.4;28.9;38.9;6.4
3087;VOREPPE BARRIERE;3010;AIX NORD;121.0;13.5;21.4;30.5;40.5;7.0
3087;VOREPPE BARRIERE;3011;RUMILLY;134.0;15.3;23.6;33.2;43.9;7.5
3087;VOREPPE BARRIERE;3012;ANNECY CENTRE;147.0;17.0;26.7;37.3;49.0;8.6
3087;VOREPPE BARRIERE;3013;ANNECY NORD;152.0;17.2;26.9;37.7;49.6;8.7
3087;VOREPPE BARRIERE;3014;ALLONZIER;159.0;18.0;27.5;38.6;51.2;9.2
3087;VOREPPE BARRIERE;3015;ST MARTIN BELLEVUE A410;184.0;21.6;32.5;46.1;61.8;10.8
3087;VOREPPE BARRIERE;3020;SEYNOD SUD;141.0;16.0;24.1;34.7;45.9;7.8
3087;VOREPPE BARRIERE;3061;SAINT GENIX SUR GUIERS;84.0;10.3;16.1;22.9;30.6;5.1
3087;VOREPPE BARRIERE;3062;VILLEFONTAINE;75.0;9.6;14.7;20.8;27.6;4.9
3087;VOREPPE BARRIERE;3072;LA TOUR DU PIN EST;68.0;8.5;12.9;18.1;24.1;4.2
3087;VOREPPE BARRIERE;3084;MOIRANS;19.0;1.9;2.5;4.4;5.6;1.1
3087;VOREPPE BARRIERE;3085;RIVES;35.0;3.8;5.6;8.2;12.1;1.9
3087;VOREPPE BARRIERE;3086;VOIRON;24.0;2.4;3.1;5.5;7.2;1.3
3087;VOREPPE BARRIERE;3091;CHATUZANGE BARRIERE;79.0;11.2;17.8;25.0;34.3;5.0
3087;VOREPPE BARRIERE;3092;LA BAUME D'HOSTUN;63.0;7.3;11.6;16.6;22.6;3.9
3087;VOREPPE BARRIERE;3093;SAINT MARCELLIN;50.0;6.1;8.8;12.8;17.9;3.0
3087;VOREPPE BARRIERE;3094;VINAY;40.0;4.5;6.6;9.3;12.6;2.4
3087;VOREPPE BARRIERE;3095;TULLINS;26.0;2.6;3.9;5.9;7.8;1.5
3091;CHATUZANGE BARRIERE;15018;ST MARTIN BELLEVUE A41 N;224.0;33.5;54.0;77.0;100.1;17.4
3091;CHATUZANGE BARRIERE;3001;ST QUENTIN FAL. BARRIERE;146.0;18.8;28.5;40.5;54.6;9.3
3091;CHATUZANGE BARRIERE;3002;ST QUENTIN FAL. BRETELLE;125.0;16.5;25.1;36.4;48.8;8.1
3091;CHATUZANGE BARRIERE;3003;ISLE D'ABEAU CENTRE;115.0;15.3;23.5;33.6;44.2;7.4
3091;CHATUZANGE BARRIERE;3004;BOURGOIN;109.0;15.2;22.4;31.6;43.4;7.5
3091;CHATUZANGE BARRIERE;3005;LA TOUR DU PIN;111.0;15.3;22.9;32.1;43.8;7.4
3091;CHATUZANGE BARRIERE;3006;LES ABRETS;126.0;16.5;25.0;35.3;47.0;7.8
3091;CHATUZANGE BARRIERE;3007;AIGUEBELETTE;143.0;17.2;26.7;38.0;50.2;9.0
3091;CHATUZANGE BARRIERE;3008;CHAMBERY NORD;153.0;20.1;30.3;43.3;56.4;10.1
3091;CHATUZANGE BARRIERE;3009;AIX SUD;160.0;20.5;31.4;44.8;58.6;10.2
3091;CHATUZANGE BARRIERE;3010;AIX NORD;167.0;21.0;32.9;45.3;59.5;10.6
3091;CHATUZANGE BARRIERE;3011;RUMILLY;180.0;22.2;34.5;47.6;62.9;11.0
3091;CHATUZANGE BARRIERE;3012;ANNECY CENTRE;193.0;24.7;37.1;51.9;68.8;12.3
3091;CHATUZANGE BARRIERE;3013;ANNECY NORD;198.0;25.0;37.9;53.0;71.0;12.5
3091;CHATUZANGE BARRIERE;3014;ALLONZIER;205.0;25.3;38.7;54.3;72.0;12.9
3091;CHATUZANGE BARRIERE;3015;ST MARTIN BELLEVUE A410;230.0;29.7;44.3;60.6;83.2;14.7
3091;CHATUZANGE BARRIERE;3020;SEYNOD SUD;192.0;22.7;34.8;48.3;64.4;11.2
3091;CHATUZANGE BARRIERE;3061;SAINT GENIX SUR GUIERS;135.0;17.5;26.7;37.6;50.8;8.4
3091;CHATUZANGE BARRIERE;3062;VILLEFONTAINE;121.0;15.6;24.1;35.0;45.8;7.7
3091;CHATUZANGE BARRIERE;3072;LA TOUR DU PIN EST;119.0;15.7;23.4;33.0;44.5;7.4
3091;CHATUZANGE BARRIERE;3084;MOIRANS;71.0;9.8;14.6;20.0;28.0;4.8
3091;CHATUZANGE BARRIERE;3085;RIVES;81.0;11.6;17.4;24.5;34.9;6.0
3091;CHATUZANGE BARRIERE;3086;VOIRON;70.0;10.9;16.0;21.9;30.6;5.2
3091;CHATUZANGE BARRIERE;3087;VOREPPE BARRIERE;79.0;11.2;17.8;25.0;34.3;5.0
3091;CHATUZANGE BARRIERE;3092;LA BAUME D'HOSTUN;16.0;2.6;4.0;5.7;7.4;1.2
3091;CHATUZANGE BARRIERE;3093;SAINT MARCELLIN;29.0;4.2;6.5;9.2;12.9;2.0
3091;CHATUZANGE BARRIERE;3094;VINAY;39.0;5.4;8.3;12.1;16.9;2.6
3091;CHATUZANGE BARRIERE;3095;TULLINS;53.0;7.4;11.3;16.3;22.0;3.9
3092;LA BAUME D'HOSTUN;15018;ST MARTIN BELLEVUE A41 N;208.0;29.4;48.6;69.8;91.7;15.3
3092;LA BAUME D'HOSTUN;3001;ST QUENTIN FAL. BARRIERE;130.0;16.0;24.8;35.4;47.4;7.8
3092;LA BAUME D'HOSTUN;3002;ST QUENTIN FAL. BRETELLE;109.0;13.4;20.8;29.8;42.0;6.7
3092;LA BAUME D'HOSTUN;3003;ISLE D'ABEAU CENTRE;99.0;12.2;18.9;27.6;36.6;6.0
3092;LA BAUME D'HOSTUN;3004;BOURGOIN;93.0;11.6;18.0;25.5;34.9;5.8
3092;LA BAUME D'HOSTUN;3005;LA TOUR DU PIN;95.0;11.8;18.0;26.8;35.7;5.8
3092;LA BAUME D'HOSTUN;3006;LES ABRETS;110.0;12.9;20.0;28.5;39.2;6.5
3092;LA BAUME D'HOSTUN;3007;AIGUEBELETTE;127.0;14.4;22.3;32.5;43.3;7.1
3092;LA BAUME D'HOSTUN;3008;CHAMBERY NORD;137.0;16.8;25.3;36.5;48.3;8.2
3092;LA BAUME D'HOSTUN;3009;AIX SUD;144.0;16.5;27.0;37.5;50.9;8.9
3092;LA BAUME D'HOSTUN;3010;AIX NORD;151.0;17.1;27.7;38.9;51.8;9.2
3092;LA BAUME D'HOSTUN;3011;RUMILLY;164.0;18.6;29.5;41.8;55.1;9.6
3092;LA BAUME D'HOSTUN;3012;ANNECY CENTRE;177.0;20.3;32.0;45.5;60.0;10.4
3092;LA BAUME D'HOSTUN;3013;ANNECY NORD;182.0;20.6;32.8;45.6;61.5;10.5
3092;LA BAUME D'HOSTUN;3014;ALLONZIER;189.0;21.2;33.3;47.1;63.6;10.8
3092;LA BAUME D'HOSTUN;3015;ST MARTIN BELLEVUE A410;214.0;24.4;38.0;53.7;73.3;12.1
3092;LA BAUME D'HOSTUN;3020;SEYNOD SUD;171.0;19.0;29.7;42.2;56.7;9.6
3092;LA BAUME D'HOSTUN;3061;SAINT GENIX SUR GUIERS;114.0;14.3;22.5;31.9;43.1;6.9
3092;LA BAUME D'HOSTUN;3062;VILLEFONTAINE;105.0;12.9;20.0;28.8;39.0;6.4
3092;LA BAUME D'HOSTUN;3072;LA TOUR DU PIN EST;98.0;12.0;18.6;27.5;37.0;6.0
3092;LA BAUME D'HOSTUN;3084;MOIRANS;50.0;6.2;9.7;13.3;18.4;2.8
3092;LA BAUME D'HOSTUN;3085;RIVES;65.0;8.0;12.2;17.7;25.3;4.0
3092;LA BAUME D'HOSTUN;3086;VOIRON;54.0;6.7;10.5;14.7;22.6;3.3
3092;LA BAUME D'HOSTUN;3087;VOREPPE BARRIERE;63.0;7.3;11.6;16.6;22.6;3.9
3092;LA BAUME D'HOSTUN;3091;CHATUZANGE BARRIERE;16.0;2.6;4.0;5.7;7.4;1.2
3092;LA BAUME D'HOSTUN;3093;SAINT MARCELLIN;13.0;1.6;2.4;3.8;5.1;0.7
3092;LA BAUME D'HOSTUN;3094;VINAY;24.0;2.8;4.9;6.8;9.3;1.4
3092;LA BAUME D'HOSTUN;3095;TULLINS;37.0;4.7;7.5;11.3;13.6;2.4
3093;SAINT MARCELLIN;15018;ST MARTIN BELLEVUE A41 N;195.0;28.0;45.7;66.0;86.0;14.5
3093;SAINT MARCELLIN;3001;ST QUENTIN FAL. BARRIERE;117.0;14.7;22.3;31.9;41.6;7.3
3093;SAINT MARCELLIN;3002;ST QUENTIN FAL. BRETELLE;96.0;11.8;18.3;26.2;36.2;5.9
3093;SAINT MARCELLIN;3003;ISLE D'ABEAU CENTRE;86.0;10.7;16.5;23.6;31.4;5.1
3093;SAINT MARCELLIN;3004;BOURGOIN;80.0;9.8;15.4;21.9;29.6;4.8
3093;SAINT MARCELLIN;3005;LA TOUR DU PIN;82.0;10.2;15.7;22.3;30.1;5.0
3093;SAINT MARCELLIN;3006;LES ABRETS;97.0;11.2;17.5;25.2;34.2;5.7
3093;SAINT MARCELLIN;3007;AIGUEBELETTE;114.0;12.7;19.9;28.7;37.8;6.3
3093;SAINT MARCELLIN;3008;CHAMBERY NORD;124.0;15.2;22.6;33.2;43.8;7.2
3093;SAINT MARCELLIN;3009;AIX SUD;131.0;15.1;24.3;34.1;45.4;7.4
3093;SAINT MARCELLIN;3010;AIX NORD;138.0;15.7;25.2;35.8;46.9;7.8
3093;SAINT MARCELLIN;3011;RUMILLY;151.0;17.0;26.5;37.8;50.5;9.0
3093;SAINT MARCELLIN;3012;ANNECY CENTRE;164.0;18.6;29.2;41.0;53.8;9.5
3093;SAINT MARCELLIN;3013;ANNECY NORD;169.0;18.7;30.0;41.8;55.6;9.6
3093;SAINT MARCELLIN;3014;ALLONZIER;176.0;19.8;30.4;43.3;57.9;10.0
3093;SAINT MARCELLIN;3015;ST MARTIN BELLEVUE A410;201.0;22.9;35.0;50.0;67.2;11.4
3093;SAINT MARCELLIN;3020;SEYNOD SUD;158.0;17.6;27.0;38.9;51.7;8.9
3093;SAINT MARCELLIN;3061;SAINT GENIX SUR GUIERS;101.0;12.5;19.4;28.1;38.2;6.1
3093;SAINT MARCELLIN;3062;VILLEFONTAINE;92.0;11.4;17.6;25.0;33.7;5.6
3093;SAINT MARCELLIN;3072;LA TOUR DU PIN EST;85.0;10.7;16.2;23.2;31.1;5.1
3093;SAINT MARCELLIN;3084;MOIRANS;37.0;4.4;7.1;9.7;13.7;2.1
3093;SAINT MARCELLIN;3085;RIVES;52.0;6.5;9.7;14.1;19.8;3.2
3093;SAINT MARCELLIN;3086;VOIRON;41.0;5.4;7.9;11.4;16.2;2.4
3093;SAINT MARCELLIN;3087;VOREPPE BARRIERE;50.0;6.1;8.8;12.8;17.9;3.0
3093;SAINT MARCELLIN;3091;CHATUZANGE BARRIERE;29.0;4.2;6.5;9.2;12.9;2.0
3093;SAINT MARCELLIN;3092;LA BAUME D'HOSTUN;13.0;1.6;2.4;3.8;5.1;0.7
3093;SAINT MARCELLIN;3094;VINAY;11.0;1.3;2.1;3.1;4.0;0.6
3093;SAINT MARCELLIN;3095;TULLINS;24.0;3.0;4.7;7.1;9.0;1.4
3094;VINAY;15018;ST MARTIN BELLEVUE A41 N;185.0;26.6;43.6;63.0;81.7;13.8
3094;VINAY;3001;ST QUENTIN FAL. BARRIERE;107.0;13.5;20.3;29.1;38.5;6.6
3094;VINAY;3002;ST QUENTIN FAL. BRETELLE;86.0;10.4;16.5;23.6;32.2;5.3
3094;VINAY;3003;ISLE D'ABEAU CENTRE;76.0;9.5;14.4;20.7;27.7;4.4
3094;VINAY;3004;BOURGOIN;70.0;8.6;13.3;18.7;24.4;4.2
3094;VINAY;3005;LA TOUR DU PIN;72.0;8.9;13.4;19.1;25.0;4.2
3094;VINAY;3006;LES ABRETS;87.0;10.0;15.3;21.3;28.9;5.1
3094;VINAY;3007;AIGUEBELETTE;104.0;11.7;17.8;25.9;34.2;5.7
3094;VINAY;3008;CHAMBERY NORD;114.0;13.7;20.5;30.1;40.5;6.6
3094;VINAY;3009;AIX SUD;121.0;14.0;21.9;31.1;41.0;6.8
3094;VINAY;3010;AIX NORD;128.0;14.5;22.8;32.0;42.9;7.1
3094;VINAY;3011;RUMILLY;141.0;16.0;24.6;34.8;46.1;7.8
3094;VINAY;3012;ANNECY CENTRE;154.0;17.1;26.8;38.1;50.5;8.9
3094;VINAY;3013;ANNECY NORD;159.0;17.8;27.8;38.9;51.4;9.0
3094;VINAY;3014;ALLONZIER;166.0;18.4;28.3;40.3;53.6;9.3
3094;VINAY;3015;ST MARTIN BELLEVUE A410;191.0;20.9;32.4;46.2;62.7;10.8
3094;VINAY;3020;SEYNOD SUD;148.0;16.3;25.1;35.9;47.6;8.2
3094;VINAY;3061;SAINT GENIX SUR GUIERS;91.0;11.2;17.8;25.5;34.0;5.6
3094;VINAY;3062;VILLEFONTAINE;82.0;10.1;15.7;22.1;29.0;5.0
3094;VINAY;3072;LA TOUR DU PIN EST;75.0;8.9;13.7;20.0;25.9;4.4
3094;VINAY;3084;MOIRANS;27.0;3.2;5.0;7.0;9.5;1.5
3094;VINAY;3085;RIVES;42.0;5.3;7.6;11.2;15.9;2.3
3094;VINAY;3086;VOIRON;31.0;4.0;6.0;8.5;11.8;1.9
3094;VINAY;3087;VOREPPE BARRIERE;40.0;4.5;6.6;9.3;12.6;2.4
3094;VINAY;3091;CHATUZANGE BARRIERE;39.0;5.4;8.3;12.1;16.9;2.6
3094;VINAY;3092;LA BAUME D'HOSTUN;24.0;2.8;4.9;6.8;9.3;1.4
3094;VINAY;3093;SAINT MARCELLIN;11.0;1.3;2.1;3.1;4.0;0.6
3094;VINAY;3095;TULLINS;14.0;1.8;2.5;4.2;4.8;0.8
3095;TULLINS;15018;ST MARTIN BELLEVUE A41 N;171.0;25.2;41.2;59.6;77.1;12.9
3095;TULLINS;3001;ST QUENTIN FAL. BARRIERE;93.0;11.7;17.8;25.5;32.9;6.0
3095;TULLINS;3002;ST QUENTIN FAL. BRETELLE;72.0;9.0;13.9;20.0;27.1;4.4
3095;TULLINS;3003;ISLE D'ABEAU CENTRE;62.0;7.7;11.8;17.5;22.4;3.7
3095;TULLINS;3004;BOURGOIN;56.0;6.9;10.7;15.0;19.5;3.4
3095;TULLINS;3005;LA TOUR DU PIN;58.0;7.2;10.8;15.3;20.3;3.5
3095;TULLINS;3006;LES ABRETS;73.0;8.8;12.9;19.0;24.0;4.1
3095;TULLINS;3007;AIGUEBELETTE;90.0;10.3;15.4;22.1;29.6;5.0
3095;TULLINS;3008;CHAMBERY NORD;100.0;12.1;18.2;26.5;35.1;5.8
3095;TULLINS;3009;AIX SUD;107.0;12.5;19.3;27.7;37.0;6.0
3095;TULLINS;3010;AIX NORD;114.0;12.7;20.0;28.3;39.0;6.4
3095;TULLINS;3011;RUMILLY;127.0;14.3;22.0;31.5;41.4;7.1
3095;TULLINS;3012;ANNECY CENTRE;140.0;16.1;24.4;35.0;46.3;7.8
3095;TULLINS;3013;ANNECY NORD;145.0;16.4;25.3;35.6;47.4;8.2
3095;TULLINS;3014;ALLONZIER;152.0;17.0;25.9;36.9;49.0;8.4
3095;TULLINS;3015;ST MARTIN BELLEVUE A410;177.0;19.9;30.2;43.1;57.9;10.0
3095;TULLINS;3020;SEYNOD SUD;134.0;15.3;23.1;33.0;43.7;7.4
3095;TULLINS;3061;SAINT GENIX SUR GUIERS;77.0;9.6;15.1;21.5;29.2;4.8
3095;TULLINS;3062;VILLEFONTAINE;68.0;8.4;12.9;19.1;24.8;4.3
3095;TULLINS;3072;LA TOUR DU PIN EST;61.0;7.6;11.3;16.4;21.2;3.7
3095;TULLINS;3084;MOIRANS;13.0;1.4;2.2;3.6;4.6;0.6
3095;TULLINS;3085;RIVES;28.0;3.5;5.5;7.7;11.0;1.6
3095;TULLINS;3086;VOIRON;17.0;2.2;3.3;4.8;7.3;1.0
3095;TULLINS;3087;VOREPPE BARRIERE;26.0;2.6;3.9;5.9;7.8;1.5
3095;TULLINS;3091;CHATUZANGE BARRIERE;53.0;7.4;11.3;16.3;22.0;3.9
3095;TULLINS;3092;LA BAUME D'HOSTUN;37.0;4.7;7.5;11.3;13.6;2.4
3095;TULLINS;3093;SAINT MARCELLIN;24.0;3.0;4.7;7.1;9.0;1.4
3095;TULLINS;3094;VINAY;14.0;1.8;2.5;4.2;4.8;0.8
